CA_sim, CA_exact
2.6194477001022762,2.5935714549705087
2.619437664941172,2.593560940139121
2.6194277381598075,2.593550538256888
2.6194179185876814,2.5935402481105245
2.6194082050669345,2.593530068499774
2.6193985964522115,2.593519998237277
2.6193890916105276,2.593510036148426
2.619379689421134,2.5935001810712306
2.619370388775386,2.5934904318561847
2.6193611885766117,2.5934807873661283
2.6193520877399847,2.593471246476118
2.619343085192393,2.593461808073292
2.619334179872315,2.5934524710567453
2.619325370729694,2.5934432343373977
2.6193166567258133,2.5934340968378677
2.6193080368331745,2.5934250574923468
2.619299510035376,2.593416115246475
2.619291075326994,2.59340726905722
2.6192827317134624,2.5933985178927514
2.619274478210957,2.593389860732324
2.6192663138462784,2.593381296566155
2.6192582376567386,2.593372824395313
2.619250248690046,2.593364443231592
2.6192423460041936,2.5933561520974053
2.619234528667348,2.593347950025665
2.619226795757741,2.5933398360596716
2.619219146363557,2.5933318092530033
2.619211579582831,2.5933238686694047
2.6192040945233366,2.5933160133826765
2.6191966903024846,2.5933082424765703
2.619189366047218,2.593300555044677
2.619182120893908,2.5932929501903272
2.619174953988254,2.593285427026481
2.6191678644851804,2.5932779846756295
2.6191608515487403,2.5932706222696873
2.619153914352014,2.5932633389498956
2.6191470520770124,2.593256133866719
2.6191402639145807,2.5932490061797484
2.619133549064303,2.5932419550576036
2.619126906734409,2.593234979677833
2.6191203361416777,2.5932280792268196
2.6191138365113473,2.5932212528996885
2.6191074070770246,2.593214499900208
2.6191010470805924,2.5932078194407016
2.6190947557721223,2.593201210741951
2.6190885324097835,2.5931946730331124
2.6190823762597577,2.593188205551619
2.6190762865961523,2.5931818075430964
2.619070262700914,2.593175478261273
2.6190643038637442,2.593169216967895
2.6190584093820157,2.593163022932638
2.61905257856069,2.5931568954330224
2.619046810712234,2.59315083375433
2.6190411051565423,2.593144837189519
2.6190354612208515,2.593138905039145
2.6190298782396666,2.5931330366112744
2.6190243555546786,2.593127231221406
2.619018892514688,2.5931214881923936
2.619013488475529,2.593115806854364
2.6190081427999936,2.593110186544638
2.619002854857754,2.5931046266076585
2.61899762402529,2.5930991263949066
2.618992449685817,2.593093685264831
2.61898733122921,2.593088302582774
2.6189822680519343,2.5930829777208917
2.6189772595569734,2.593077710058087
2.618972305153758,2.593072498979933
2.6189674042580977,2.593067343878605
2.6189625562921104,2.593062244152804
2.6189577606841556,2.5930571992076947
2.6189530168687667,2.593052208454827
2.618948324286584,2.5930472713120745
2.6189436823842884,2.5930423872035635
2.6189390906145382,2.5930375555596057
2.618934548435901,2.593032775816633
2.618930055312793,2.593028047417131
2.618925610715415,2.593023369809573
2.6189212141196885,2.5930187424483577
2.618916865007196,2.5930141647937455
2.6189125628651184,2.593009636311792
2.6189083071861754,2.593005156474291
2.6189040974685645,2.5930007247587095
2.618899933215904,2.5929963406481256
2.618895813937172,2.5929920036311733
2.6188917391466506,2.592987713201977
2.618887708363867,2.5929834688600972
2.618883721113537,2.5929792701104675
2.618879776925511,2.5929751164633426
2.618875875334716,2.592971007434235
2.618872015881101,2.592966942543864
2.6188681981095847,2.592962921318096
2.6188644215700014,2.59295894328789
2.6188606858170456,2.592955007989244
2.6188569904102215,2.5929511149631415
2.6188533349137915,2.5929472637554944
2.6188497188967226,2.5929434539170937
2.618846141932638,2.5929396850035564
2.6188426035997656,2.5929359565752708
2.6188391034808878,2.59293226819735
2.6188356411632943,2.592928619439576
2.6188322162387307,2.592925009876355
2.6188288283033527,2.5929214390866626
2.6188254769576766,2.592917906653998
2.6188221618065337,2.5929144121663352
2.6188188824590233,2.5929109552160714
2.6188156385284658,2.592907535399985
2.6188124296323587,2.5929041523191856
2.6188092553923292,2.5929008055790654
2.6188061154340923,2.5928974947892565
2.6188030093874044,2.5928942195635867
2.6187999368860204,2.5928909795200283
2.6187968975676514,2.5928877742806593
2.6187938910739206,2.5928846034716173
2.618790917050322,2.5928814667230555
2.6187879751461787,2.5928783636690995
2.6187850650146,2.5928752939478055
2.618782186312442,2.592872257201119
2.6187793387002674,2.592869253074829
2.6187765218423045,2.5928662812185306
2.618773735406408,2.592863341285585
2.6187709790640183,2.592860432933073
2.618768252490127,2.592857555821762
2.6187655553632334,2.5928547096160632
2.618762887365311,2.5928518939839904
2.618760248181766,2.5928491085971266
2.618757637501403,2.59284635313058
2.6187550550163876,2.5928436272629503
2.6187525004222105,2.5928409306762887
2.6187499734176507,2.5928382630560645
2.6187474737047403,2.59283562409112
2.618745000988729,2.592833013473645
2.6187425549780508,2.5928304308991343
2.6187401353842876,2.5928278760663535
2.6187377419221374,2.592825348677304
2.6187353743093786,2.5928228484371885
2.6187330322668374,2.592820375054375
2.6187307155183555,2.5928179282403665
2.618728423790757,2.592815507709763
2.618726156813817,2.5928131131802323
2.618723914320228,2.592810744372472
2.61872169604557,2.592808401010184
2.618719501728278,2.592806082820033
2.618717331109613,2.592803789531625
2.6187151839336287,2.592801520877467
2.6187130599471455,2.5927992765929413
2.618710958899716,2.5927970564162712
2.618708880543599,2.5927948600884942
2.6187068246337284,2.592792687353427
2.6187047909276844,2.592790537957639
2.6187027791856656,2.5927884116504227
2.61870078917046,2.592786308183764
2.618698820647419,2.592784227312311
2.618696873384427,2.59278216879335
2.618694947151875,2.592780132386771
2.6186930417226346,2.592778117855046
2.61869115687203,2.5927761249631986
2.6186892923778124,2.5927741534787745
2.618687448020132,2.5927722031718186
2.6186856235815146,2.5927702738148435
2.618683818846834,2.592768365182808
2.6186820336032883,2.5927664770530874
2.618680267640373,2.5927646092054464
2.6186785207498566,2.5927627614220183
2.618676792725758,2.592760933487276
2.61867508336432,2.592759125188006
2.618673392463985,2.5927573363132868
2.6186717198253744,2.5927555666544624
2.6186700652512602,2.592753816005116
2.6186684285465467,2.5927520841610523
2.618666809518244,2.5927503709202657
2.618665207975447,2.592748676082923
2.6186636237293124,2.5927469994513346
2.6186620565930356,2.5927453408299375
